Date,Product Name,Model,Price (AED),Original Price (AED),Discount,Stock Status,Product URL
2025-05-23,Noctua NH-D15 G2 HBC Dual Tower CPU Cooler - Brown | NH-D15-G2-HBC,,610.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15-g2-hbc-dual-tower-cpu-cooler-brown-nh-d15-g2-hbc.html
2025-05-23,Xigmatek AK4 Digital LED ARGB CPU Air Cooler - Black | EN45882,,105.0,126.00,-17%,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-ak4-digital-led-argb-cpu-air-cooler-black-en45882.html
2025-05-23,Xigmatek AK4 Digital Arctic LED ARGB CPU Air Cooler - White | EN45899,,105.0,126.00,-17%,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-ak4-digital-arctic-led-argb-cpu-air-cooler-white-en45899.html
2025-05-23,"Xigmatek AK6 Dual Digital Arctic LGA 1851, AM5 ARGB CPU Air Cooler - White | EN45851",,155.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-ak6-dual-digital-arctic-lga-1851-am5-argb-cpu-air-cooler-white-en45851.html
2025-05-23,Xigmatek AK6 Dual Digital Display ARGB CPU Air Cooler - Black | EN45844,,155.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-ak6-dual-digital-display-argb-cpu-air-cooler-black-en45844.html
2025-05-23,Thermaltake ASTRIA 200 ARGB Lighting CPU Cooler - Black | CL-P119-AL12SW-A,,175.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-astria-200-argb-lighting-cpu-cooler-black-cl-p119-al12sw-a.html
2025-05-23,Noctua NH-D9L LGA1851 dual-tower CPU Cooler - Brown | NH-D9L,,345.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d9l-lga1851-dual-tower-cpu-cooler-brown-nh-d9l.html
2025-05-23,Noctua Low-Profile AM5 chromax LGA1718 CPU Cooler - Black | NH-L9a-AM5-CHROMAX,,330.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-low-profile-am5-chromax-lga1718-cpu-cooler-black-nh-l9a-am5-chromax.html
2025-05-23,Noctua Low-Profile LGA1718 ATX CPU Cooler - Brown | NH-L9a-AM5,,315.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-low-profile-lga1718-atx-cpu-cooler-brown-nh-l9a-am5.html
2025-05-23,Noctua NH-D15 G2 LGA1851 Dual Tower CPU Cooler - Brown | NH-D15-G2,,615.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15-g2-lga1851-dual-tower-cpu-cooler-brown-nh-d15-g2.html
2025-05-23,Lian Li Hydroshift LCD 360R AIO CPU Cooler - White | HSLCD36RW,,775.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/lian-li-hydroshift-lcd-360r-aio-cpu-cooler-white-hslcd36rw.html
2025-05-23,Lian Li Hydroshift LCD 360R AIO CPU Cooler - Black | HSLCD36RB,,775.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/lian-li-hydroshift-lcd-360r-aio-cpu-cooler-black-hslcd36rb.html
2025-05-23,Corsair iCUE LINK RX140 RGB 140mm PWM Fan Twin Starter Kit - White | CO-9051024-WW,,365.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-icue-link-rx140-rgb-140mm-pwm-fan-twin-starter-kit-white-co-9051024-ww.html
2025-05-23,Corsair iCUE LINK RX140 RGB 140mm PWM Fan Twin Starter Kit - Black | CO-9051020-WW,,365.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-icue-link-rx140-rgb-140mm-pwm-fan-twin-starter-kit-black-co-9051020-ww.html
2025-05-23,Corsair A115 Twin Tower CPU Air Cooler - Black | CT-9010011-WW,,450.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-a115-twin-tower-cpu-air-cooler-black-ct-9010011-ww.html
2025-05-23,Xigmatek AIR-KILLER PRO ARGB CPU Air Cooler - White | EN47925,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-air-killer-pro-argb-cpu-air-cooler-white-en47925.html
2025-05-23,Xander Whirlwind II ARGB CPU Fan Cooler - Black | WA48005,,105.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xander-whirlwind-ii-argb-cpu-fan-cooler-black-wa48005.html
2025-05-23,DeepCool AG400 BK ARGB Single Tower 120mm Fan CPU Cooler - White| R-AG400-WHADMN-G-1,,165.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag400-bk-argb-single-tower-120mm-fan-cpu-cooler-white-r-ag400-whadmn-g-1.html
2025-05-23,DeepCool AG400 BK ARGB Single Tower 120mm Fan CPU Cooler - Black | R-AG400-BKADMN-G-1,,165.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag400-bk-argb-single-tower-120mm-fan-cpu-cooler-black-r-ag400-bkadmn-g-1.html
2025-05-23,Xigmatek WindPower 964 RGB Tower CPU Fan Cooler - White | EN47604,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-windpower-964-rgb-tower-cpu-fan-cooler-white-en47604.html
2025-05-23,Xigmatek WindPower 964 RGB Tower CPU Fan Cooler - Black | EN46478,,115.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-windpower-964-rgb-tower-cpu-fan-cooler-black-en46478.html
2025-05-23,Cooler Master Hyper 212 Spectrum V3 ARGB CPU Air Cooler | RR-S4NA-17PA-R1,,126.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-hyper-212-spectrum-v3-argb-cpu-air-cooler-rr-s4na-17pa-r1.html
2025-05-23,"Noctua High Performance 120mm Fan CPU Cooler For Intel, AMD - Gray | NH-U12S REDUX",,240.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-high-performance-120mm-fan-cpu-cooler-for-intel-amd-gray-nh-u12s-redux.html
2025-05-23,Noctua Premium Grade 120mm Fan CPU Cooler for AMD - Brown | NH-U12S SE-AM4,,285.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-120mm-fan-cpu-cooler-for-amd-brown-nh-u12s-se-am4.html
2025-05-23,Noctua Premium Grade 92mm Fan CPU Cooler For Intel - Brown| NH-D9DX i4 3U,,210.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-92mm-fan-cpu-cooler-for-intel-brown-nh-d9dx-i4-3u.html
2025-05-23,"Noctua Single-Tower Chromax 92mm CPU Cooler For Intel, AMD - Black | NH-U9S CH.BK",,350.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-92mm-single-tower-chromax-92mm-cpu-cooler-for-intel-amd-black-nh-u9s-ch-bk.html
2025-05-23,"Noctua Premium Grade 92mm Fan CPU Cooler For Intel, AMD - Brown | NH-U9S",,255.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-92mm-fan-cpu-cooler-for-intel-amd-brown-nh-u9s.html
2025-05-23,Noctua Premium Grade 140mm CPU Cooler For Intel Xeon LGA4189 - Brown | NH-U14S DX-4189,,375.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-140mm-cpu-cooler-for-intel-xeon-lga4189-brown-nh-u14s-dx-4189.html
2025-05-23,DeepCool AK620 ZERO DARK Dual-Tower CPU Air Cooler | R-AK620-BKNNMT-G-1,,290.0,315.00,-8%,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak620-zero-dark-dual-tower-cpu-air-cooler-r-ak620-bknnmt-g-1.html
2025-05-23,darkFlash Ellsworth S11 PRO CPU Air Cooler - White | DF-S11-PRO-W,,126.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/darkflash-ellsworth-s11-pro-cpu-air-cooler-white-df-s11-pro-w.html
2025-05-23,DeepCool AG200 Compact Single Tower CPU Air Cooler | R-AG200-BKNNMN-G,,65.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag200-compact-single-tower-cpu-air-cooler-r-ag200-bknnmn-g.html
2025-05-23,Deepcool AK620 DIGITAL Dual Tower Heat Pipe CPU Cooler - Black | R-AK620-BKADMN-G,,275.0,300.00,-9%,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak620-digital-dual-tower-heat-pipe-cpu-cooler-black-r-ak620-bkadmn-g.html
2025-05-23,Deepcool AK400 DIGITAL Tower Heat Pipe CPU Cooler - Black | R-AK400-BKADMN-G,,170.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak400-digital-tower-heat-pipe-cpu-cooler-black-r-ak400-bkadmn-g.html
2025-05-23,Noctua NH-D15 G2 LBC LGA1851 Dual Tower CPU Cooler - Brown | NH-D15-G2-LBC,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15-g2-lbc-lga1851-dual-tower-cpu-cooler-brown-nh-d15-g2-lbc.html
2025-05-23,ID-COOLING IS-47-XT 47mm Height Low Profile ITX CPU Cooler - Black | ID-CPU-IS-47-XT,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/id-cooling-is-47-xt-47mm-height-low-profile-itx-cpu-cooler-black-id-cpu-is-47-xt.html
2025-05-23,Noctua Premium Grade 120mm Fan CPU Cooler For AMD - Brown | NH-U12S TR4-SP3,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-120mm-fan-cpu-cooler-for-amd-brown-nh-u12s-tr4-sp3.html
2025-05-23,darkFlash S11 PRO CPU Air Cooler - Black | DF-S11-PRO-BK,,126.0,140.00,-10%,In Stock,https://gccgamers.com/computer-parts-compnents/dark-flash-s11-pro-cpu-air-cooler-black-df-s11-pro-bk.html
2025-05-23,Gigabyte Aorus ATC800 RGB Air CPU Cooler | GP-ATC800,,385.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/gigabyte-aorus-atc800-rgb-air-cpu-cooler-gp-atc800.html
2025-05-23,Cooler Master Hyper 212 ARGB CPU Air Tower Cooler | RR-2V2L-18PA-R1,,150.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-hyper-212-argb-cpu-air-tower-cooler-rr-2v2l-18pa-r1.html
2025-05-23,Cooler Master Hyper 212 LED Turbo ARGB CPU Air Tower Cooler | RR-212TK-18PA-R1,,180.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-hyper-212-led-turbo-argb-cpu-air-tower-cooler-rr-212tk-18pa-r1.html
2025-05-23,Cooler Master Hyper 212 RGB Black Edition with LGA 1700 CPU Air Tower Cooler | RR-212S-20PC-R2,,220.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-hyper-212-rgb-black-edition-with-lga-1700-cpu-air-tower-cooler-rr-212s-20pc-r2.html
2025-05-23,Cooler Master MasterLiquid PL360 Flux 360mm CPU Liquid Cooler | MLY-D36M-A23PZ-R1,,775.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-masterliquid-pl360-flux-360mm-cpu-liquid-cooler-mly-d36m-a23pz-r1.html
2025-05-23,Xigmatek AIR-KILLER S Arctic RGB CPU Tower Air Cooler - White | EN47932,,105.0,126.00,-17%,In Stock,https://gccgamers.com/sale-off.html/xigmatek-air-killer-s-arctic-rgb-cpu-tower-air-cooler-white-en47932.html
2025-05-23,Xigmatek AIR-KILLER S RGB CPU Tower Air Cooler - Black | EN47901,,99.0,126.00,-22%,In Stock,https://gccgamers.com/sale-off.html/xigmatek-air-killer-s-rgb-cpu-tower-air-cooler-black-en47901.html
2025-05-23,Xigmatek AIR-KILLER PRO RGB CPU Tower Air Cooler | EN47895,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-air-killer-pro-rgb-cpu-tower-air-cooler-en47895.html
2025-05-23,DeepCool AG300 Single-Tower CPU Cooler | R-AG300-BKNNMN-G,,70.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag300-single-tower-cpu-cooler-r-ag300-bknnmn-g.html
2025-05-23,DeepCool AG620 BK ARGB Dual-Tower ARGB 120mm Heat Pipe CPU Cooler | R-AG620-BKANMN-G-2,,210.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag620-bk-argb-dual-tower-argb-120mm-heat-pipe-cpu-cooler-r-ag620-bkanmn-g-2.html
2025-05-23,DeepCool AK400 Zero Dark Heat Pipe CPU Cooler - Black | R-AK400-BKNNMN-G-2,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak400-zero-dark-heat-pipe-cpu-cooler-black-r-ak400-bknnmn-g-2.html
2025-05-23,DeepCool AK620 WH High-Performance CPU Cooler - White | R-AK620-WHNNMT-G-1,,270.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak620-wh-high-performance-cpu-cooler-white-r-ak620-whnnmt-g-1.html
2025-05-23,DeepCool AS500 Plus Single Tower CPU cooler | R-AS500-BKNLMP-G,,265.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-as500-plus-single-tower-cpu-cooler-r-as500-bknlmp-g.html
2025-05-23,DeepCool AG400 BK ARGB 120mm CPU Air Cooler - Black | R-AG400-BKANMC-G-2,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag400-bk-argb-120mm-cpu-air-cooler-black-r-ag400-bkanmc-g-2.html
2025-05-23,DeepCool AG400 RGB White 120mm CPU Air Cooler | R-AG400-WHANMC-G-2,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag400-rgb-white-120mm-cpu-air-cooler-r-ag400-whanmc-g-2.html
2025-05-23,Nzxt T120 RGB CPU Air Tower Cooler - White | RC-TR120-W1,,250.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/nzxt-t120-rgb-cpu-air-tower-cooler-white-rc-tr120-w1.html
2025-05-23,Nzxt T120 RGB CPU Air Tower Cooler | RC-TR120-B1,,220.0,250.00,-12%,In Stock,https://gccgamers.com/computer-parts-compnents/nzxt-t120-rgb-cpu-air-tower-cooler-rc-tr120-b1.html
2025-05-23,DeepCool AG620 ARGB Dual-Tower 120mm CPU Cooler - White | R-AG620-WHANMN-G-2,,210.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag620-argb-dual-tower-120mm-cpu-cooler-white-r-ag620-whanmn-g-2.html
2025-05-23,DeepCool AG620 ARGB Dual-Tower 120mm CPU Cooler | R-AG620-BKANMN-G-1,,210.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag620-argb-dual-tower-120mm-cpu-cooler-r-ag620-bkanmn-g-1.html
2025-05-23,DeepCool AG620 Dual-Tower 120mm CPU Air Cooler | R-AG620-BKNNMN-G-1,,220.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag620-dual-tower-120mm-cpu-air-cooler-r-ag620-bknnmn-g-1.html
2025-05-23,SilverStone Hydrogon D120 ARGB Dual Tower CPU Cooler | SST-HYD120-ARGB,,155.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/silverstone-hydrogon-d120-argb-dual-tower-cpu-cooler-sst-hyd120-argb.html
2025-05-23,DeepCool AG400 CPU Air Cooler | R-AG400-BKNNMN-G-1,,115.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ag400-cpu-air-cooler-r-ag400-bknnmn-g-1.html
2025-05-23,Redragon CC-2011 Agent RGB 120mm Air CPU Cooler | CC-2011,,99.0,109.00,-10%,In Stock,https://gccgamers.com/sale-off.html/redragon-cc-2011-agent-rgb-120mm-air-cpu-cooler-cc-2011.html
