Date,Product Name,Model,Price (AED),Original Price (AED),Discount,Stock Status,Product URL
2025-05-23,Redragon CC-2000 Effect RGB 120mm Air CPU Cooler | CC-2000,,95.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/redragon-cc-2000-effect-rgb-120mm-air-cpu-cooler-cc-2000.html
2025-05-23,Cooler Master Hyper 212 EVO V2 CPU Air Cooler | RR-2V2E-18PK-R1,,165.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-hyper-212-evo-v2-cpu-air-cooler-rr-2v2e-18pk-r1.html
2025-05-23,Cooler Master MasterAir MA620M Dual Tower ARGB CPU Air Cooler | MAM-D6PN-120PA-R1,,325.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-masterair-ma620m-dual-tower-argb-cpu-air-cooler-mam-d6pn-120pa-r1.html
2025-05-23,DeepCool UL551 ARGB CPU Air Cooler | R-UL551-BKAMAB-G-1,,90.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ul551-argb-cpu-air-cooler-r-ul551-bkamab-g-1.html
2025-05-23,DeepCool AK620  Dual-Tower CPU Air Cooler | R-AK620-BKNNMT-G,,275.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak620-dual-tower-fin-array-with-2x-120-fdb-fans-cpu-air-cooler-r-ak620-bknnmt-g.html
2025-05-23,SilverStone AR12 TUF ARGB CPU Air Cooler | AR12-TUF,,125.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/silverstone-ar12-tuf-argb-cpu-air-cooler-ar12-tuf.html
2025-05-23,DeepCool AS500 Plus CPU Air Cooler - White | R-AS500-WHNLMP-G,,275.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-as500-plus-cpu-air-cooler-white-r-as500-whnlmp-g.html
2025-05-23,AeroCool Mirage 5 ARGB Air CPU Cooler | Mirage-5-ARGB,,165.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/aerocool-mirage-5-argb-air-cpu-cooler-mirage-5-argb.html
2025-05-23,Noctua NH-U12S CH.BK Chromax.Black CPU Cooler | NH-U12S CH.BK,,365.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-u12s-ch-bk-chromax-black-cpu-cooler-nh-u12s-ch-bk.html
2025-05-23,Noctua NH-L9i Small Factor CPU Cooler | NH-L9i,,300.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-l9i-small-factor-cpu-cooler-nh-l9i.html
2025-05-23,Noctua NH-L12S Compact Low profile CPU Cooler | NH-L12S,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-l12s-compact-low-profile-cpu-cooler-nh-l12s.html
2025-05-23,Noctua NH-D15S Chromemax.Black CPU Cooler | NH-D15S CH.BK,,675.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15s-chromemax-black-cpu-cooler-nh-d15s-ch-bk.html
2025-05-23,Noctua NH-D15S High-Compatibility Version of NH-D15 CPU Cooler | NH-D15S,,525.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15s-high-compatibility-version-of-nh-d15-cpu-cooler-nh-d15s.html
2025-05-23,Noctua NH-15 Special Edition For AM4 CPU Cooler | NH-D15-SE-AM4,,550.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-15-special-edition-for-am4-cpu-cooler-nh-d15-se-am4.html
2025-05-23,Noctua NH-D15 Chromemax.Black CPU Cooler | NH-D15 CH.BK,,680.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-d15-chromemax-black-cpu-cooler-nh-d15-ch-bk.html
2025-05-23,Noctua NH-C14S C-Type Top-Flow Air CPU cooler | NH-C14S,,525.0,575.00,-9%,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-nh-c14s-c-type-top-flow-air-cpu-cooler-nh-c14s.html
2025-05-23,DarkFlash DarkAir Pro Black 120mm ARGB CPU Fan Cooler | DARKAIR PRO A-RGB-B,,105.0,125.00,-16%,In Stock,https://gccgamers.com/computer-parts-compnents/darkflash-darkair-pro-black-120mm-argb-cpu-fan-cooler-darkair-pro-a-rgb-b.html
2025-05-23,Aigo Lair Radiator 120mm PWM 12V Sync RGB LED Fan - CPU Cooler | A120PWM,,85.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/aigo-radiator-120mm-pwm-12v-sync-rgb-led-fan-cpu-cooler-a120pwm.html
2025-05-23,Xigmatek Windpower WP964 90mm RGB CPU Air Cooler | EN45778,,120.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-windpower-wp964-90mm-rgb-cpu-air-cooler-en45778.html
2025-05-23,Xigmatek Windpower WP1266 120mm RGB Air Cooler | EN42388,,160.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-windpower-wp1266-120mm-rgb-air-cooler-en42388.html
2025-05-23,Xigmatek Windpower Pro RGB  CPU Air Cooler | EN44276,,210.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/xigmatek-windpower-pro-rgb-cpu-air-cooler-en44276.html
2025-05-23,SilverStone AR12 RGB CPU Air Cooler,,140.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/silverstone-ar12-rgb-cpu-air-cooler.html
2025-05-23,darkFlash TWISTER DX-240 ARGB 240mm AIO Liquid CPU Cooler - WHITE,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/darkflash-twister-dx-240-argb-240mm-aio-liquid-cpu-cooler-white.html
2025-05-23,darkFlash TWISTER DX-240 ARGB 240mm AIO Liquid CPU Cooler - PINK,,300.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/darkflash-twister-dx-240-argb-240mm-aio-liquid-cpu-cooler.html
2025-05-23,Corsair iCUE H150i RGB PRO XT 360mm RGB Liquid CPU Cooler | CW-9060045-WW,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/corsair-icue-h150i-rgb-pro-xt-360mm-rgb-liquid-cpu-cooler-cw-9060045-ww.html
2025-05-23,Corsair iCUE H115i RGB Pro XT 280mm Liquid CPU Cooler | CW-9060044-WW,,625.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-icue-h115i-rgb-pro-xt-280mm-liquid-cpu-cooler-cw-9060044-ww.html
2025-05-23,Corsair iCUE H100i RGB PRO XT Liquid CPU Cooler | CW-9060043-WW,,575.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-icue-h100i-rgb-pro-xt-liquid-cpu-cooler-cw-9060043-ww.html
2025-05-23,Corsair A500 Dual Fan CPU Cooler | CT-9010003-WW,,260.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/corsair-a500-dual-fan-cpu-cooler-ct-9010003-ww.html
2025-05-23,ThermalTake Riing Quad 12 RGB Radiator Fan TT Premium Edition 3 Pack - White | CL-F100-PL12SW-A,,525.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/riing-quad-12-rgb-radiator-fan-tt-premium-edition-3-pack-white-cl-f100-pl12sw-a.html
2025-05-23,Thermaltake TH240 240mm ARGB Sync Liquid CPU Cooler | CL-W286-PL12SW-A,,349.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-th240-argb-sync-240mm-liquid-cpu-240mm-fan-black-cl-w286-pl12sw-a.html
2025-05-23,ThermalTake Riing Quad 12 RGB Radiator Fan TT Premium Edition 3 Pack - Black | CL-F088-PL12SW-A,,525.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/riing-quad-12-rgb-radiator-fan-tt-premium-edition-3-pack-black-cl-f088-pl12sw-a.html
2025-05-23,"Thermaltake Riing Trio Enabled 60 Addressable LED 11 Blades Hydraulic Bearing Radiator Fan, Single Fan Pack | CL-F083-PL20SW-A",,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-riing-trio-enabled-60-addressable-led-11-blades-hydraulic-bearing-radiator-fan-single-fan-pack-cl-f083-pl20sw-a.html
2025-05-23,Thermaltake Riing Trio 12 LED RGB Radiator Fan TT Premium Edition (3-Fan Pack) | CL-F072-PL12SW-A,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-riing-trio-12-led-rgb-radiator-fan-tt-premium-edition-3-fan-pack-cl-f072-pl12sw-a.html
2025-05-23,"Thermaltake Riing Trio 14 RGB Radiator Fan, USB 2.0 connectors (9 Pin), Fan Rated Voltage 12 V & 5V, Hydraulic Bearing | CL-F077-PL14SW-A",,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-riing-trio-14-rgb-radiator-fan-usb-2-0-connectors-9-pin-fan-rated-voltage-12-v-5v-hydraulic-bearing-cl-f077-pl14sw-a.html
2025-05-23,Thermaltake UX100 5V Motherboard Sync High Airflow Hydraulic Bearing ARGB Lighting CPU Cooler - Black | CL-P064-AL12SW-A,,75.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-ux100-5v-motherboard-sync-high-airflow-hydraulic-bearing-argb-lighting-cpu-cooler-black-cl-p064-al12sw-a.html
2025-05-23,Aigo darkFlash Talon Frameless Gaming System Fan 120mm 12cm Case Cooling Fan Ultra Quiet | Darkflash Talon RGB Case Fan,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/aigo-darkflash-talon-frameless-gaming-system-fan-120mm-12cm-case-cooling-fan-ultra-quiet-high-airflow-for-pc-cases-cpu-coolers-radiators-system-darkflash-talon-rgb-case-fan.html
2025-05-23,darkFlash DARKVOID Top-Flow Air CPU Cooling Cooler Heastink with 125mm LED Fan for Intel and AMD | Darkflash Darkvoid,,170.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/darkflash-darkvoid-top-flow-air-cpu-cooling-cooler-heastink-with-125mm-led-fan-for-intel-and-amd-darkflash-darkvoid.html
2025-05-23,ِAigo darkFlash Shadow PWM Aluminum CPU Air Cooler LED Addressable RGB | Darkflash Shadow CPU Cooler,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/aigo-darkflash-shadow-pwm-aluminum-cpu-air-cooler-led-addressable-rgb-darkflash-shadow-cpu-cooler.html
2025-05-23,Aigo darkFlash Talon CPU Cooling Cooler LED RGB PWM Fan with Four Heatpipes | Talon CPU Cooler,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/darkflash-talon-cpu-cooling-cooler-led-rgb-pwm-fan-with-four-heatpipes-talon-cpu-cooler.html
2025-05-23,Aigo darkFlash L6 CPU Air Cooler 6 Heat Pipes Twin-Tower Heatsink with 90mm Rainbow LED Fans | Darkflash L6 CPU Cooler,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/darkflash-l6-cpu-air-cooler-6-heat-pipes-twin-tower-heatsink-with-90mm-rainbow-led-fans-darkflash-l6-cpu-cooler.html
2025-05-23,Aigo darkFlash Tracer DT120 120mm RGB Liquid CPU Cooler | DT120,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/aigo-darkflash-tracer-dt120-120mm-rgb-liquid-cpu-cooler-dt120.html
2025-05-23,Aigo darkFlash Tracer DT240 240mm RGB Liquid CPU Cooler | DT240,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/aigo-darkflash-tracer-dt240-240mm-rgb-liquid-cpu-cooler-dt240.html
2025-05-23,Arctic Silver Ceramique 2 2.7g Premium High Density Tri-Linear Ceramic Thermal Cooling Compound | CMQ2-2.7G,,42.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/arctic-silver-ceramique-2-2-7g-premium-high-density-tri-linear-ceramic-thermal-cooling-compound-cmq2-2-7g.html
2025-05-23,Apevia 120mm Multicolor LED Ultra Silent Case Fan w/15 LEDs & Anti-Vibration Rubber Pads | CF12SL-S4C-D,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/apevia-120mm-multicolor-led-ultra-silent-case-fan-w-15-leds-anti-vibration-rubber-pads-cf12sl-s4c-d.html
2025-05-23,Thermaltake Water 3.0 360mm ARGB Sync Edition CPU Fan Cooler | CL-W234-PL12SW-A,,630.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-water-3-0-360mm-argb-sync-edition-cpu-fan-cooler-cl-w234-pl12sw-a.html
2025-05-23,Thermaltake Water 3.0 240mm ARGB Sync Edition CPU Fan Cooler | CL-W233-PL12SW-A,,500.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-water-3-0-240mm-argb-sync-edition-cpu-fan-cooler-cl-w233-pl12sw-a.html
2025-05-23,Thermaltake Water 3.0 120mm ARGB Sync Edition CPU Fan Cooler | CL-W232-PL12SW-A,,345.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/thermaltake-water-3-0-120mm-argb-sync-edition-cpu-fan-cooler-cl-w232-pl12sw-a.html
2025-05-23,DeepCool Neptwin Motherboard Control and Wired Controller Supported 12V RGB CPU Air Cooler | DP-MCH6-NT-A4RGB,,273.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-neptwin-motherboard-control-and-wired-controller-supported-12v-rgb-cpu-air-cooler-dp-mch6-nt-a4rgb.html
2025-05-23,DeepCool GAMAXX 400 CPU cooler  4 Heatpipes 120mm PWM Fan With White LED - White | DP-MCH4-GMX400WT,,,,,Out of Stock,https://gccgamers.com/computer-parts-compnents/deepcool-gamaxx-400-cpu-cooler-4-heatpipes-120mm-pwm-fan-with-white-led-white-dp-mch4-gmx400wt.html
2025-05-23,Noctua NH-D15 D-Type Premium CPU Cooler with 2x NF-A15 PWM 140mm Fans - Brown,,550.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-cpu-cooler-with-2x-nf-a15-pwm-140mm-fans-brown-nh-d15.html
2025-05-23,Noctua TR4-SP3 Premium-Grade 140mm CPU Cooler for AMD TR4/SP3 - Brown | NH-U14S TR4-SP3,,,,-5%,Out of Stock,https://gccgamers.com/computer-parts-compnents/noctua-tr4-sp3-premium-grade-140mm-cpu-cooler-for-amd-tr4-sp3-brown-nh-u14s-tr4-sp3.html
2025-05-23,Noctua NH-U14S Premium-Grade 140mm CPU Cooler - Brown,,365.0,399.00,-9%,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-grade-140mm-cpu-cooler-brown-nh-u14s.html
2025-05-23,Noctua Premium CPU Cooler with NF-F12 120mm Fan - Brown | NH-U12S,,375.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/noctua-premium-cpu-cooler-with-nf-f12-120mm-fan-brown-nh-u12s.html
2025-05-23,"Arctic Freezer Xtreme  Intel & AMD Twin-Tower Heatsink, 120mm PWM Fan CPU Cooler | UCACO-P0900-CSB01",,150.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/arctic-freezer-xtreme-intel-amd-twin-tower-heatsink-120mm-pwm-fan-cpu-cooler-ucaco-p0900-csb01.html
2025-05-23,Supermicro 4U Active CPU Heat Sink Socket LGA3647-0 | SNK-P0070APS4,,393.75,,,In Stock,https://gccgamers.com/computer-parts-compnents/supermicro-4u-active-cpu-heat-sink-socket-lga3647-0-snk-p0070aps4.html
2025-05-23,Cooler Master MasterAir G100M RGB Low Profile CPU Air Cooler Copper Heat Column Technology Ring and Fan | COCMMAM-G1CN-924PC-R1,,149.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/cooler-master-masterair-g100m-rgb-low-profile-cpu-air-cooler-copper-heat-column-technology-ring-and-fan-cocmmam-g1cn-924pc-r1.html
2025-05-23,DeepCool AK400 WH Heat Pipe CPU Cooler - White | R-AK400-WHNNMN-G-1,,126.0,,,In Stock,https://gccgamers.com/computer-parts-compnents/deepcool-ak400-wh-heat-pipe-cpu-cooler-white-r-ak400-whnnmn-g-1.html
